   mwg14_2015   | kod_pocztowy |      nazwa_miejsc      | kod_miejsc |   nazwa_cz_miejsc   | kod_cz_miejsc | kod_gminy | kod_gminy_distr |   nazwa_woj   |  nazwa_pow  |      nazwa_gmi      | segment_gminy 
 12610293908913 | 30-023       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293908504 | 30-047       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293908924 | 30-079       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293908925 | 30-023       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293908922 | 30-079       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293908923 | 30-079       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293910014 | 30-009       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293910104 | 30-009       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293910105 | 30-009       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293910201 | 30-009       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293909001 | 30-017       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293909925 | 30-011       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293909912 | 30-011       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293910011 | 30-016       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911703 | 30-103       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911705 | 30-001       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911905 | 30-102       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911706 | 30-103       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911509 | 30-105       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911601 | 30-107       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911602 | 30-107       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911504 | 30-001       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911605 | 30-001       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911606 | 30-105       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911507 | 30-001       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911801 | 30-102       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911806 | 30-102       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911702 | 30-103       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911704 | 30-103       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911803 | 30-102       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911906 | 31-111       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293912001 | 30-112       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293912002 | 30-102       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293912005 | 30-112       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293910801 | 30-063       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911008 | 30-203       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911009 | 30-206       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911101 | 30-119       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911204 | 30-110       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911307 | 30-111       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911401 | 30-106       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911402 | 30-110       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911403 | 30-109       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911404 | 30-110       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911406 | 30-106       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911603 | 30-108       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911604 | 30-001       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911607 | 30-105       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911608 | 30-001       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911501 | 30-106       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911503 | 30-109       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911502 | 30-109       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911304 | 30-110       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911105 | 30-109       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911107 | 30-116       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911201 | 30-110       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293911303 | 30-110       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900429 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900422 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900426 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900427 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900431 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900454 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900218 | 31-334       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900464 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900447 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900416 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900473 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900113 | 31-348       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900434 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900441 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900474 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900465 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900321 | 31-222       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900442 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900443 | 31-231       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900444 | 31-231       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900445 | 31-231       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900432 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900453 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900451 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900452 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900472 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900123 | 31-346       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900315 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293902314 | 31-221       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293902315 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293902316 | 31-221       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293902317 | 31-221       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900424 | 31-241       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900423 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900421 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900425 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900462 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900463 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900461 | 31-234       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900471 | 31-236       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900213 | 31-266       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
 12610293900214 | 31-268       | KRAKÓW                 | 0950463    | KRAKÓW-KROWODRZA    | 0950470       | 1261011   | 1261029         | MAŁOPOLSKIE   | KRAKÓW      | KRAKÓW-KROWODRZA    | A1
